60813;52;26;15;135
60814;52;26;15;135
60815;52;26;15;135
60912;60;30;15;130
60913;60;30;15;130
60914;60;30;15;130
60915;60;30;15;130
60916;52;27;16;135
60917;49;28;17;140
60918;49;27;18;145
21839;51;27;16;135
24679;51;27;16;135
24680;51;27;16;135
21841;49;27;17;135
21843;50;25;18;135
21846;51;27;19;145
60919;50;25;16;135
60920;50;25;16;135
60921;50;25;16;135
60922;50;25;16;135
61730;53;27;17;145
61728;53;37;17;145
61729;56;37;17;138
28043;52;28;19;140
28080;52;29;16;140
28082;49;27;16;135
61017;55;27;17;140
28238;55;26;17;140
21543;54;33;14;140
21545;53;29;14;140
21544;53;29;14;140
21546;54;31;16;140
21547;54;31;16;140
21548;56;40;17;140
21549;56;40;17;140
21550;56;40;17;140
60690;51;27;17;135
60689;50;25;16;135
27717;53;27;16;135
22636;52;26;17;135
22638;50;27;15;135
28972;50;26;17;135
28973;50;26;17;135
28974;50;26;17;135
28975;50;26;17;135
21629;53;28;17;140
28297;50;25;16;140
24269;54;29;16;140
21635;50;41;22;150
28298;53;28;15;140
26262;50;30;19;135
24270;50;30;19;135
61283;50;30;19;135
61284;50;30;19;135
28299;52;31;16;140
61138;52;29;15;140
21639;54;31;16;140
26263;52;38;18;145
28302;50;28;16;140
61285;52;29;16;140
61139;52;30;16;140
28300;52;30;17;140
21803;54;32;18;145
21804;54;31;18;145
61287;54;32;18;145
28301;54;35;17;145
21738;54;35;17;145
22226;49;37;20;140
21765;52;39;20;145
28219;52;40;20;145
21805;53;36;17;140
21806;53;36;17;140
22166;50;34;17;140
28305;51;33;17;140
28306;52;33;17;140
21656;50;25;16;135
22169;50;25;16;135
28307;51;32;16;135
28308;51;32;16;135
22339;55;38;18;145
22340;55;38;18;145
22342;53;34;16;140
22359;53;34;16;140
22361;49;34;19;140
61290;49;43;21;145
61289;49;43;21;145
61291;54;29;17;145
61292;54;29;17;145
61294;54;29;17;145
61293;54;29;17;145
22363;51;40;19;140
22365;53;42;19;145
22366;53;42;19;145
61295;55;47;14;140
61296;55;47;14;140
22156;53;31;17;140
22368;52;27;17;140
29567;54;33;18;145
29568;54;33;18;145
28309;51;24;17;140
29569;52;29;18;135
29570;52;29;15;135
29571;55;33;17;150
22370;55;33;17;150
61299;47;44;21;140
61300;52;31;17;145
61301;52;31;17;145
61302;52;31;17;145
22371;54;31;18;140
22373;54;31;18;140
27374;51;30;19;140
21658;53;33;16;140
22379;55;36;17;140
22380;55;36;17;140
61153;53;32;17;140
61713;54;31;17;135
61717;53;29;16;140
61716;52;25;18;138
61715;51;25;18;138
61718;52;36;18;143
61719;55;30;18;143
61714;54;29;18;138
61712;53;27;17;135
22550;52;27;15;135
22551;54;31;17;125
22552;53;29;17;135
22553;52;28;18;130
21721;51;29;17;130
60785;52;33;16;135
23278;52;33;17;140
23180;57;41;16;130
27787;53;29;17;135
23181;54;37;17;135
23182;55;30;17;135
21823;55;32;15;135
23183;55;30;16;135
23184;55;30;16;135
23185;52;32;17;135
23672;56;33;15;135
27793;56;30;14;135
27794;56;30;14;135
23186;56;31;14;135
60399;51;26;17;135
60401;53;27;14;135
60403;54;45;16;140
60404;56;34;17;135
60405;51;28;20;140
60407;54;29;16;140
22795;53;33;18;130
22798;51;32;18;138
22796;51;32;18;138
22797;51;32;18;138
22800;52;36;18;140
22802;50;35;15;135
22801;50;35;15;135
22803;50;35;15;135
22804;53;36;17;135
22806;53;36;17;135
22807;51;29;15;135
22808;51;29;15;135
22810;53;30;16;140
22809;53;30;16;140
22811;53;30;16;140
22814;51;30;16;135
22815;52;36;18;140
22817;52;36;18;140
22816;52;36;18;140
22819;48;28;14;130
22818;48;28;14;130
22820;48;28;14;130
22821;51;34;16;135
22823;51;34;16;135
22822;51;34;16;135
22824;54;43;20;137
22825;54;43;20;137
22826;54;43;20;137
22827;51;27;18;135
22828;51;27;18;135
22829;51;27;18;135
22832;53;26;16;130
22831;53;26;16;130
22833;50;37;16;140
22835;50;25;18;130
22836;50;25;18;130
22842;54;36;17;140
22841;54;36;17;140
22838;54;36;17;140
22839;54;36;17;140
22840;54;36;17;140
60065;52;27;16;135
22846;48;24;15;130
22847;48;24;15;130
22850;50;26;18;135
22849;50;26;18;135
22848;50;26;18;135
61731;53;38;18;138
61732;51;37;18;135
61733;45;36;22;145
61734;45;36;22;145
61141;50;34;20;145
61143;54;39;14;140
61146;46;43;23;145
61147;46;43;23;145
61149;53;33;18;135
23041;53;31;16;135
23042;52;33;16;140
23043;52;33;15;135
23037;53;34;16;135
29362;48;29;17;130
29363;47;31;17;130
29365;48;29;18;130
29366;48;28;18;130
29367;48;30;18;130
29368;42;25;21;125
29370;42;25;21;125
29372;45;26;19;130
29359;52;38;18;135
25834;49;33;17;135
28025;52;40;18;135
26965;43;26;17;125
61643;51;29;14;135
21865;54;30;16;140
61245;51;25;16;135
61244;52;27;15;135
61242;49;25;17;135
61243;49;25;17;135
61241;51;26;17;135
61238;50;26;18;135
22650;44;22;17;125
60691;49;26;17;135
22992;50;26;16;135
22993;50;26;16;135
22688;50;26;16;135
22681;50;24;17;135
22683;50;28;15;135
22658;50;26;16;130
22660;50;26;16;135
22687;50;27;16;135
22682;52;28;15;135
60603;51;28;17;135
60604;51;28;17;135
60596;50;27;19;135
61375;50;27;19;135
60606;52;29;17;135
61376;52;30;17;135
60605;50;41;17;135
60597;51;31;16;135
61377;53;29;16;135
60601;53;33;13;135
60602;53;33;13;135
60975;53;24;16;135
60976;52;28;16;135
60977;52;28;16;135
60978;51;27;14;135
60979;51;27;14;135
60980;51;27;14;135
60981;52;31;14;135
60982;51;28;17;135
60983;51;28;16;135
60984;52;29;15;135
60985;53;29;15;140
60986;51;24;16;135
60987;50;26;18;135
60988;49;33;18;140
60989;51;30;17;137
60413;51;29;16;140
60411;51;26;17;135
60429;50;27;17;135
60412;51;29;16;140
60415;50;25;17;135
60416;54;28;15;140
60418;52;27;17;135
60417;52;27;17;135
60422;51;29;17;140
60423;50;26;16;135
60424;50;26;16;135
60426;51;24;14;135
60427;52;27;17;135
60430;50;27;17;135
60428;50;27;17;135
60433;48;25;17;140
60409;52;28;18;130
60434;50;27;17;140
60435;50;27;17;140
60410;48;23;17;135
61720;50;26;16;135
61721;55;31;15;140
61722;49;27;15;130
61723;52;29;16;135
60181;52;25;16;135
60182;52;25;16;135
61724;53;31;15;135
61725;52;25;16;135
61726;52;25;16;135
27830;50;25;16;135
27831;50;25;16;135
27832;50;25;16;135
60183;48;25;18;130
61727;53;27;16;135
60187;48;25;17;130
29548;47;27;17;140
24172;53;30;16;135
24173;58;32;11;135
20975;52;29;16;140
20979;50;34;16;135
61378;52;30;15;140
27170;42;24;19;130
20986;51;37;16;135
20988;51;37;16;135
20989;51;36;16;135
20991;51;32;15;135
20992;51;32;15;135
21365;51;37;19;140
21367;51;37;19;140
21366;51;37;19;140
21368;54;33;15;140
21208;53;35;18;145
21209;53;35;18;145
21259;54;33;18;140
21260;54;33;18;140
21258;54;33;18;140
21263;53;30;17;140
21264;53;30;17;140
21262;53;30;17;140
21266;55;38;19;145
21265;55;38;19;145
21298;56;32;16;150
21318;56;32;16;150
21300;56;32;16;150
21319;54;29;16;140
21321;54;29;16;140
21320;54;29;16;140
21340;55;31;14;145
21378;53;31;17;145
21377;53;31;17;145
24792;56;32;18;135
24794;56;32;18;135
24793;56;32;18;135
24798;53;29;18;135
24800;53;31;15;135
21573;55;32;17;140
24803;52;30;16;135
24804;53;31;17;145
24810;54;36;17;140
24813;54;36;17;140
24817;53;29;17;135
24819;53;29;17;135
24825;51;30;18;135
24827;51;24;18;135
24829;57;33;16;135
24830;57;33;16;135
24831;57;33;16;135
24837;53;29;17;140
24839;54;30;16;140
60889;51;34;17;135
60890;51;34;17;135
60891;51;34;17;135
60892;52;33;16;140
60893;52;33;16;140
60894;53;31;16;140
60895;53;31;16;140
60896;53;31;16;140
60897;50;42;19;140
60898;50;42;19;140
60899;50;42;19;140
60900;49;41;20;140
60901;54;33;16;140
60902;52;30;18;135
60903;52;30;18;135
60904;52;31;17;135
60905;52;31;17;135
60906;52;31;17;135
60907;50;41;22;140
60908;50;41;22;140
22749;52;23;17;135
60934;53;34;16;130
60933;53;34;16;130
60294;52;41;16;135
60295;52;41;16;135
60935;52;41;16;135
60937;52;10;16;135
60936;52;10;16;135
60299;52;30;15;135
60300;52;30;15;135
60301;51;33;17;130
60302;51;33;17;130
60303;51;33;17;130
60304;54;38;14;130
60305;54;38;14;130
60939;54;37;14;130
60307;51;39;17;130
60308;51;39;17;130
61423;50;30;18;135
61416;50;30;18;135
61417;53;31;16;135
61419;50;28;16;135
61420;50;28;16;135
61421;53;27;16;135
61427;52;26;17;140
61426;52;26;17;140
61430;50;30;18;135
61429;51;26;17;135
61422;51;29;16;135
61425;52;30;18;135
61428;47;28;16;130
61415;52;29;18;135
61424;52;29;18;135
61418;51;26;18;140
23232;49;33;19;135
61195;52;32;20;140
61193;53;33;15;140
61194;54;32;17;135
60190;54;28;17;135
61198;49;27;17;135
61199;51;29;17;140
27848;50;28;17;133
61203;49;26;17;135
61196;54;28;17;135
61197;51;25;18;135
61200;50;28;17;132
23233;51;26;17;130
23234;53;26;17;135
60191;53;28;16;135
60192;53;28;16;135
60193;52;27;18;140
60194;49;27;17;133
60195;49;27;17;133
60196;51;28;16;132
60197;52;27;16;137
60198;52;27;16;137
60199;52;27;16;137
27852;53;28;16;135
27856;53;25;15;137
27858;53;25;15;137
27860;52;26;17;137
27862;52;26;17;137
27864;53;26;16;137
60201;52;28;17;140
60202;51;27;17;132
60205;52;30;16;135
23225;53;26;13;140
23227;49;26;16;130
60207;55;36;16;135
27706;47;37;17;140
21408;53;32;19;140
60073;47;33;15;140
60072;47;33;15;140
27710;45;36;18;140
60071;52;36;19;140
29397;51;30;18;135
29398;49;28;18;130
29401;44;26;18;125
29402;44;27;18;125
29403;42;25;18;125
29404;42;24;18;125
29408;51;27;18;140
25835;51;27;18;140
23194;51;25;15;130
27725;50;25;16;135
27243;54;25;17;140
21641;53;29;16;135
21643;53;30;16;135
21642;52;29;16;135
61513;52;32;16;135
61523;53;37;16;140
61522;53;37;16;140
61539;53;33;16;135
22206;52;28;18;135
28894;52;28;18;135
21434;54;30;16;140
21435;54;30;16;140
22209;54;34;12;135
28898;54;33;12;135
28899;54;33;12;135
21436;54;33;12;135
28901;54;33;16;135
28903;54;33;17;135
28904;54;33;17;135
61247;54;31;15;135
61236;54;31;15;135
60695;58;36;16;140
28905;52;27;16;135
22186;52;27;16;135
28906;51;35;19;145
61246;53;29;15;135
22188;51;36;14;135
28908;51;36;14;135
28909;53;32;14;135
60696;55;36;14;140
60697;55;36;14;140
26057;51;25;15;140
61441;52;27;17;135
61442;52;27;17;135
61431;50;30;14;135
61432;50;30;14;135
61435;52;31;17;135
61436;52;31;17;135
61439;52;27;17;135
61438;52;27;17;135
61443;52;27;17;135
61446;50;28;16;135
61447;50;28;16;135
61440;52;26;16;135
61434;52;26;16;135
61444;53;27;15;135
61445;53;27;15;135
61433;50;25;16;135
61437;50;25;16;135
22889;45;25;18;135
22892;45;25;15;135
22899;42;23;17;135
22901;43;35;17;135
22902;43;35;17;135
22903;43;35;17;135
22904;46;27;18;135
22906;46;26;15;130
22908;46;24;17;135
22909;46;24;17;135
22910;50;27;16;140
22911;50;27;16;140
22913;47;24;17;130
22914;44;23;19;135
22915;44;23;19;135
22916;44;23;19;135
22918;52;30;17;140
60607;50;42;19;145
21535;56;49;15;145
60609;53;41;17;145
60610;54;33;14;135
60611;54;33;14;135
60612;54;33;14;135
60615;52;36;15;135
21697;47;27;14;125
21696;47;27;14;125
21698;47;27;14;125
27432;49;29;16;130
27433;45;26;15;120
21855;45;25;15;120
21854;45;25;15;120
21856;49;26;16;130
21858;49;28;16;130
21857;49;28;16;130
22146;47;31;15;125
22145;47;31;15;125
21859;47;31;15;125
29003;49;25;16;135
29002;49;25;16;135
